TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
GSW,GSW @ SAS,3/19/18,L,240,75,30,74,40.5,3,19,15.8,12,16,75,2,34,36,17,7,9,15,24,-14
GSW,GSW @ PHX,3/17/18,W,240,124,50,95,52.6,13,31,41.9,11,14,78.6,9,34,43,29,8,9,14,21,15
GSW,GSW vs. SAC,3/16/18,L,240,93,34,81,42,12,26,46.2,13,18,72.2,9,31,40,21,10,5,12,21,-5
GSW,GSW vs. LAL,3/14/18,W,240,117,44,81,54.3,6,20,30,23,28,82.1,11,39,50,25,8,6,21,24,11
GSW,GSW @ MIN,3/11/18,L,240,103,37,91,40.7,10,36,27.8,19,21,90.5,12,38,50,22,6,7,13,17,-6
GSW,GSW @ POR,3/9/18,L,240,108,38,78,48.7,12,28,42.9,20,24,83.3,6,27,33,20,5,3,12,20,-17
GSW,GSW vs. SAS,3/8/18,W,240,110,41,95,43.2,8,30,26.7,20,23,87,12,37,49,30,6,12,10,18,3
GSW,GSW vs. BKN,3/6/18,W,240,114,47,83,56.6,11,23,47.8,9,11,81.8,5,36,41,30,8,7,17,18,13
GSW,GSW @ ATL,3/2/18,W,240,114,42,79,53.2,11,31,35.5,19,22,86.4,2,33,35,33,12,5,18,20,5
GSW,GSW @ WAS,2/28/18,W,240,109,37,72,51.4,10,24,41.7,25,30,83.3,3,33,36,24,10,8,14,21,8
GSW,GSW @ NYK,2/26/18,W,240,125,44,85,51.8,15,31,48.4,22,26,84.6,8,35,43,31,8,5,12,13,14
GSW,GSW vs. OKC,2/24/18,W,240,112,42,89,47.2,17,38,44.7,11,13,84.6,12,42,54,36,8,6,16,21,32
GSW,GSW vs. LAC,2/22/18,W,240,134,47,76,61.8,14,25,56,26,34,76.5,3,29,32,31,8,8,15,24,7
GSW,GSW @ POR,2/14/18,L,240,117,43,90,47.8,13,37,35.1,18,19,94.7,8,33,41,24,8,7,16,24,-6
GSW,GSW vs. PHX,2/12/18,W,240,129,52,89,58.4,11,26,42.3,14,21,66.7,7,42,49,36,8,16,12,18,46
GSW,GSW vs. SAS,2/10/18,W,240,122,48,85,56.5,12,27,44.4,14,15,93.3,11,33,44,35,5,6,16,18,17
GSW,GSW vs. DAL,2/8/18,W,240,121,45,88,51.1,14,29,48.3,17,20,85,18,33,51,37,6,7,16,18,18
GSW,GSW vs. OKC,2/6/18,L,240,105,37,76,48.7,8,28,28.6,23,31,74.2,10,35,45,27,7,8,25,24,-20
GSW,GSW @ DEN,2/3/18,L,240,108,43,86,50,8,31,25.8,14,23,60.9,11,31,42,28,9,10,14,23,-7
GSW,GSW @ SAC,2/2/18,W,240,119,44,80,55,17,33,51.5,14,16,87.5,7,44,51,25,8,4,25,19,15
GSW,GSW @ UTA,1/30/18,L,240,99,39,85,45.9,5,25,20,16,21,76.2,11,26,37,27,10,7,20,16,-30
GSW,GSW vs. BOS,1/27/18,W,240,109,38,84,45.2,10,27,37,23,26,88.5,10,33,43,19,9,9,12,17,4
GSW,GSW vs. MIN,1/25/18,W,240,126,48,89,53.9,21,37,56.8,9,15,60,11,36,47,37,9,8,16,17,13
GSW,GSW vs. NYK,1/23/18,W,240,123,46,83,55.4,13,30,43.3,18,20,90,3,33,36,40,6,3,12,16,11
GSW,GSW @ HOU,1/20/18,L,240,108,40,82,48.8,17,36,47.2,11,15,73.3,4,29,33,31,8,10,19,24,-8
GSW,GSW @ CHI,1/17/18,W,240,119,42,84,50,13,33,39.4,22,25,88,5,44,49,24,5,3,15,16,7
GSW,GSW @ CLE,1/15/18,W,240,118,41,85,48.2,12,32,37.5,24,30,80,13,35,48,33,8,6,17,23,10
GSW,GSW @ TOR,1/13/18,W,240,127,47,81,58,9,24,37.5,24,28,85.7,3,27,30,28,4,3,7,20,2
GSW,GSW @ MIL,1/12/18,W,240,108,44,79,55.7,5,15,33.3,15,18,83.3,10,33,43,28,7,3,11,13,14
GSW,GSW vs. LAC,1/10/18,L,240,106,38,79,48.1,8,23,34.8,22,26,84.6,4,29,33,26,9,6,16,21,-19
GSW,GSW vs. DEN,1/8/18,W,240,124,48,85,56.5,13,30,43.3,15,21,71.4,10,33,43,33,7,10,16,15,10
GSW,GSW @ LAC,1/6/18,W,240,121,39,94,41.5,13,39,33.3,30,37,81.1,14,40,54,31,13,10,17,25,16
GSW,GSW @ HOU,1/4/18,W,240,124,48,87,55.2,13,30,43.3,15,20,75,6,39,45,35,6,6,13,18,10
GSW,GSW @ DAL,1/3/18,W,240,125,48,91,52.7,13,32,40.6,16,19,84.2,7,39,46,36,8,7,14,21,3
GSW,GSW vs. MEM,12/30/17,W,240,141,50,85,58.8,18,33,54.5,23,25,92,7,31,38,37,3,6,10,17,13
GSW,GSW vs. CHA,12/29/17,L,240,100,40,87,46,8,22,36.4,12,13,92.3,8,35,43,32,6,5,18,25,-11
GSW,GSW vs. UTA,12/27/17,W,240,126,51,86,59.3,11,23,47.8,13,17,76.5,4,46,50,37,8,7,16,18,25
GSW,GSW vs. CLE,12/25/17,W,240,99,38,82,46.3,10,37,27,13,17,76.5,10,37,47,28,7,7,15,18,7
GSW,GSW vs. DEN,12/23/17,L,240,81,32,84,38.1,3,27,11.1,14,17,82.4,11,27,38,25,14,8,18,14,-15
GSW,GSW vs. LAL,12/22/17,W,240,113,42,85,49.4,7,24,29.2,22,27,81.5,10,32,42,24,9,13,16,17,7
GSW,GSW vs. MEM,12/20/17,W,240,97,34,74,45.9,7,21,33.3,22,25,88,14,30,44,26,9,8,16,19,13
GSW,GSW @ LAL,12/18/17,W,265,116,43,107,40.2,11,34,32.4,19,21,90.5,15,46,61,25,6,10,15,26,2
GSW,GSW vs. DAL,12/14/17,W,240,112,47,78,60.3,11,22,50,7,9,77.8,4,37,41,35,7,4,16,22,15
GSW,GSW vs. POR,12/11/17,W,240,111,44,80,55,10,20,50,13,17,76.5,6,36,42,26,5,9,14,16,7
GSW,GSW @ DET,12/8/17,W,240,102,39,81,48.1,7,26,26.9,17,22,77.3,5,40,45,29,5,15,14,19,4
GSW,GSW @ CHA,12/6/17,W,240,101,40,84,47.6,11,30,36.7,10,13,76.9,8,39,47,26,8,12,15,20,14
GSW,GSW @ NOP,12/4/17,W,240,125,45,87,51.7,16,33,48.5,19,27,70.4,5,35,40,36,14,5,17,17,10
GSW,GSW @ MIA,12/3/17,W,240,123,47,84,56,11,30,36.7,18,24,75,7,34,41,32,4,4,10,14,28
GSW,GSW @ ORL,12/1/17,W,240,133,55,88,62.5,12,24,50,11,11,100,7,35,42,46,9,11,19,16,21
GSW,GSW @ LAL,11/29/17,W,265,127,47,94,50,12,30,40,21,28,75,12,37,49,30,10,4,22,19,4
GSW,GSW vs. SAC,11/27/17,L,240,106,40,80,50,16,37,43.2,10,14,71.4,9,27,36,31,9,6,15,15,-4
GSW,GSW vs. NOP,11/25/17,W,240,110,39,94,41.5,10,33,30.3,22,27,81.5,11,33,44,30,11,6,10,24,15
GSW,GSW vs. CHI,11/24/17,W,240,143,53,91,58.2,16,36,44.4,21,21,100,6,43,49,36,11,11,11,15,49
GSW,GSW @ OKC,11/22/17,L,240,91,33,80,41.3,10,31,32.3,15,18,83.3,7,32,39,22,11,8,22,20,-17
GSW,GSW @ BKN,11/19/17,W,240,118,46,90,51.1,10,24,41.7,16,23,69.6,6,51,57,29,8,14,15,27,7
GSW,GSW @ PHI,11/18/17,W,240,124,50,91,54.9,7,23,30.4,17,20,85,11,37,48,25,5,6,13,18,8
GSW,GSW @ BOS,11/16/17,L,240,88,33,82,40.2,10,32,31.3,12,19,63.2,7,40,47,22,9,10,15,24,-4
GSW,GSW vs. ORL,11/13/17,W,240,110,44,88,50,8,23,34.8,14,16,87.5,12,38,50,35,4,5,16,21,10
GSW,GSW vs. PHI,11/11/17,W,240,135,48,82,58.5,14,27,51.9,25,26,96.2,4,35,39,31,15,11,22,23,21
GSW,GSW vs. MIN,11/8/17,W,240,125,48,85,56.5,15,36,41.7,14,18,77.8,3,42,45,37,10,9,19,23,24
GSW,GSW vs. MIA,11/6/17,W,240,97,32,87,36.8,11,32,34.4,22,24,91.7,13,38,51,20,12,10,15,21,17
GSW,GSW @ DEN,11/4/17,W,240,127,50,91,54.9,18,40,45,9,17,52.9,7,34,41,38,13,4,15,23,19
GSW,GSW @ SAS,11/2/17,W,240,112,43,83,51.8,14,28,50,12,16,75,5,36,41,30,11,12,14,20,20
GSW,GSW @ LAC,10/30/17,W,240,141,52,89,58.4,14,29,48.3,23,30,76.7,14,32,46,37,8,8,12,23,28
GSW,GSW vs. DET,10/29/17,L,240,107,44,77,57.1,10,27,37,9,12,75,10,30,40,29,3,11,26,14,-8
GSW,GSW vs. WAS,10/27/17,W,240,120,46,95,48.4,10,38,26.3,18,20,90,15,38,53,33,7,13,18,20,3
GSW,GSW vs. TOR,10/25/17,W,240,117,43,77,55.8,12,26,46.2,19,22,86.4,6,31,37,32,10,7,17,15,5
GSW,GSW @ DAL,10/23/17,W,240,133,48,86,55.8,15,39,38.5,22,26,84.6,10,40,50,33,6,8,16,23,30
GSW,GSW @ MEM,10/21/17,L,240,101,33,84,39.3,12,38,31.6,23,27,85.2,12,34,46,20,10,7,17,28,-10
GSW,GSW @ NOP,10/20/17,W,240,128,47,91,51.6,18,40,45,16,20,80,10,39,49,29,6,8,18,23,8
GSW,GSW vs. HOU,10/17/17,L,240,121,43,80,53.8,16,30,53.3,19,21,90.5,6,35,41,34,5,9,17,25,-1
HOU,HOU @ SAC,4/11/18,L,240,83,31,82,37.8,13,46,28.3,8,12,66.7,8,32,40,11,2,6,14,24,-13
HOU,HOU @ LAL,4/10/18,W,240,105,37,88,42,16,47,34,15,16,93.8,8,41,49,19,9,5,19,19,6
HOU,HOU vs. OKC,4/7/18,L,240,102,36,76,47.4,14,37,37.8,16,23,69.6,6,35,41,23,7,5,18,24,-6
HOU,HOU vs. POR,4/5/18,W,240,96,34,73,46.6,13,37,35.1,15,24,62.5,6,32,38,16,10,5,17,16,2
HOU,HOU vs. WAS,4/3/18,W,240,120,43,84,51.2,16,46,34.8,18,27,66.7,10,36,46,26,13,3,12,14,16
HOU,HOU @ SAS,4/1/18,L,240,83,26,77,33.8,7,31,22.6,24,29,82.8,8,34,42,12,3,3,10,19,-17
HOU,HOU vs. PHX,3/30/18,W,240,104,35,81,43.2,14,38,36.8,20,29,69,8,31,39,22,9,7,10,12,1
HOU,HOU vs. CHI,3/27/18,W,240,118,41,93,44.1,18,57,31.6,18,21,85.7,9,37,46,28,15,6,10,12,32
HOU,HOU vs. ATL,3/25/18,W,240,118,44,90,48.9,20,52,38.5,10,11,90.9,6,39,45,28,7,4,12,12,19
HOU,HOU vs. NOP,3/24/18,W,240,114,45,93,48.4,18,47,38.3,6,8,75,5,43,48,22,10,8,22,17,23
HOU,HOU vs. DET,3/22/18,W,265,100,35,99,35.4,12,51,23.5,18,28,64.3,12,40,52,19,9,3,13,19,4
HOU,HOU @ POR,3/20/18,W,240,115,38,79,48.1,19,36,52.8,20,29,69,7,31,38,18,3,4,9,23,4
HOU,HOU @ MIN,3/18/18,W,240,129,43,78,55.1,16,35,45.7,27,36,75,8,25,33,28,7,8,11,26,9
HOU,HOU @ NOP,3/17/18,W,240,107,39,93,41.9,15,41,36.6,14,18,77.8,13,33,46,19,8,7,8,19,6
HOU,HOU vs. LAC,3/15/18,W,240,101,35,90,38.9,12,41,29.3,19,23,82.6,16,34,50,20,4,9,11,13,5
HOU,HOU vs. SAS,3/12/18,W,240,109,39,80,48.8,13,44,29.5,18,23,78.3,9,41,50,24,6,4,17,24,16
HOU,HOU @ DAL,3/11/18,W,240,105,39,84,46.4,17,45,37.8,10,14,71.4,6,39,45,21,5,5,11,22,23
HOU,HOU @ TOR,3/9/18,L,240,105,40,81,49.4,9,27,33.3,16,23,69.6,7,29,36,15,9,3,14,13,-3
HOU,HOU @ MIL,3/7/18,W,240,110,39,82,47.6,14,40,35,18,27,66.7,12,35,47,22,9,5,16,21,11
HOU,HOU @ OKC,3/6/18,W,240,122,38,72,52.8,17,33,51.5,29,34,85.3,7,30,37,25,11,7,21,20,10
HOU,HOU vs. BOS,3/3/18,W,240,123,39,87,44.8,19,49,38.8,26,30,86.7,10,30,40,24,11,5,11,21,3
HOU,HOU @ LAC,2/28/18,W,240,105,36,85,42.4,13,43,30.2,20,24,83.3,10,31,41,21,11,5,10,21,13
HOU,HOU @ UTA,2/26/18,W,240,96,34,79,43,9,33,27.3,19,25,76,9,31,40,15,15,2,16,21,11
HOU,HOU @ DEN,2/25/18,W,240,119,39,77,50.6,15,35,42.9,26,32,81.3,11,31,42,18,7,3,19,23,5
HOU,HOU vs. MIN,2/23/18,W,240,120,40,83,48.2,14,38,36.8,26,30,86.7,14,36,50,24,6,2,12,17,18
HOU,HOU vs. SAC,2/14/18,W,240,100,33,83,39.8,14,49,28.6,20,22,90.9,7,41,48,19,10,5,14,14,9
HOU,HOU @ MIN,2/13/18,W,240,126,41,83,49.4,22,47,46.8,22,29,75.9,9,28,37,25,1,4,6,23,18
HOU,HOU vs. DAL,2/11/18,W,240,104,34,78,43.6,13,45,28.9,23,33,69.7,2,40,42,15,9,7,9,18,7
HOU,HOU vs. DEN,2/9/18,W,240,130,43,86,50,19,41,46.3,25,34,73.5,11,37,48,26,5,7,12,16,26
HOU,HOU @ MIA,2/7/18,W,240,109,38,74,51.4,12,31,38.7,21,26,80.8,4,31,35,16,8,6,10,16,8
HOU,HOU @ BKN,2/6/18,W,240,123,45,81,55.6,16,33,48.5,17,21,81,8,32,40,16,7,7,11,14,10
HOU,HOU @ CLE,2/3/18,W,240,120,44,93,47.3,19,51,37.3,13,16,81.3,6,47,53,28,6,5,9,19,32
HOU,HOU @ SAS,2/1/18,W,240,102,37,83,44.6,14,42,33.3,14,17,82.4,7,31,38,20,10,7,9,16,11
HOU,HOU vs. ORL,1/30/18,W,240,114,39,77,50.6,13,35,37.1,23,28,82.1,8,32,40,17,5,5,12,15,7
HOU,HOU vs. PHX,1/28/18,W,240,113,32,72,44.4,11,37,29.7,38,49,77.6,5,38,43,17,8,2,13,21,11
HOU,HOU @ NOP,1/26/18,L,240,113,36,78,46.2,12,36,33.3,29,35,82.9,2,33,35,22,10,2,13,23,-2
HOU,HOU @ DAL,1/24/18,W,240,104,36,82,43.9,21,51,41.2,11,23,47.8,7,36,43,20,8,3,10,19,7
HOU,HOU vs. MIA,1/22/18,W,240,99,36,81,44.4,15,37,40.5,12,18,66.7,8,30,38,20,10,3,14,15,9
HOU,HOU vs. GSW,1/20/18,W,240,116,41,87,47.1,14,37,37.8,20,29,69,12,34,46,19,14,3,16,18,8
HOU,HOU vs. MIN,1/18/18,W,240,116,42,88,47.7,17,39,43.6,15,17,88.2,11,34,45,24,11,5,10,15,18
HOU,HOU @ LAC,1/15/18,L,240,102,38,94,40.4,13,44,29.5,13,16,81.3,13,24,37,21,9,4,14,21,-11
HOU,HOU @ PHX,1/12/18,W,240,112,39,94,41.5,15,47,31.9,19,22,86.4,14,39,53,18,11,4,11,14,17
HOU,HOU vs. POR,1/10/18,W,240,121,45,100,45,12,38,31.6,19,25,76,17,32,49,25,7,5,13,30,9
HOU,HOU @ CHI,1/8/18,W,240,116,39,86,45.3,20,54,37,18,24,75,11,40,51,28,6,6,17,14,9
HOU,HOU @ DET,1/6/18,L,240,101,38,90,42.2,15,47,31.9,10,11,90.9,12,30,42,29,5,4,15,20,-7
HOU,HOU vs. GSW,1/4/18,L,240,114,42,89,47.2,17,50,34,13,22,59.1,6,32,38,20,7,3,10,17,-10
HOU,HOU @ ORL,1/3/18,W,240,116,42,89,47.2,15,34,44.1,17,21,81,9,42,51,25,6,3,16,19,18
HOU,HOU vs. LAL,12/31/17,W,290,148,49,106,46.2,18,52,34.6,32,39,82.1,15,28,43,29,7,9,12,33,6
HOU,HOU @ WAS,12/29/17,L,240,103,38,89,42.7,14,48,29.2,13,16,81.3,8,27,35,15,11,2,14,13,-18
HOU,HOU @ BOS,12/28/17,L,240,98,30,80,37.5,14,43,32.6,24,31,77.4,7,36,43,16,9,3,17,23,-1
HOU,HOU @ OKC,12/25/17,L,240,107,35,81,43.2,12,37,32.4,25,31,80.6,12,26,38,23,11,4,14,20,-5
HOU,HOU vs. LAC,12/22/17,L,240,118,36,78,46.2,17,40,42.5,29,35,82.9,9,34,43,16,4,4,18,26,-10
HOU,HOU vs. LAL,12/20/17,L,240,116,37,90,41.1,17,42,40.5,25,32,78.1,12,35,47,19,7,5,15,30,-6
HOU,HOU vs. UTA,12/18/17,W,240,120,40,77,51.9,17,43,39.5,23,27,85.2,12,40,52,25,5,7,14,13,21
HOU,HOU vs. MIL,12/16/17,W,240,115,35,76,46.1,11,35,31.4,34,42,81,4,34,38,16,7,4,15,23,4
HOU,HOU vs. SAS,12/15/17,W,240,124,43,91,47.3,18,50,36,20,25,80,12,33,45,20,15,3,14,16,15
HOU,HOU vs. CHA,12/13/17,W,240,108,39,88,44.3,17,45,37.8,13,19,68.4,6,39,45,24,7,5,10,18,12
HOU,HOU vs. NOP,12/11/17,W,240,130,48,88,54.5,17,45,37.8,17,25,68,4,32,36,30,12,7,9,15,7
HOU,HOU @ POR,12/9/17,W,240,124,40,75,53.3,10,25,40,34,42,81,7,28,35,14,13,2,12,17,7
HOU,HOU @ UTA,12/7/17,W,240,112,38,81,46.9,18,42,42.9,18,24,75,8,38,46,22,10,5,17,25,11
HOU,HOU @ LAL,12/3/17,W,240,118,45,90,50,14,37,37.8,14,17,82.4,7,36,43,17,10,4,15,23,23
HOU,HOU vs. IND,11/29/17,W,240,118,42,86,48.8,18,40,45,16,21,76.2,10,39,49,26,9,0,15,10,21
HOU,HOU vs. BKN,11/27/17,W,240,117,42,86,48.8,20,50,40,13,20,65,8,34,42,31,8,4,15,19,14
HOU,HOU vs. NYK,11/25/17,W,240,117,41,94,43.6,18,47,38.3,17,22,77.3,9,33,42,30,12,6,8,15,15
HOU,HOU vs. DEN,11/22/17,W,240,125,45,82,54.9,18,41,43.9,17,23,73.9,8,38,46,30,13,4,18,22,30
HOU,HOU @ MEM,11/18/17,W,240,105,35,78,44.9,18,43,41.9,17,21,81,9,36,45,21,8,9,16,24,22
HOU,HOU @ PHX,11/16/17,W,240,142,43,90,47.8,21,44,47.7,35,38,92.1,12,39,51,27,9,9,14,20,26
HOU,HOU vs. TOR,11/14/17,L,240,113,33,79,41.8,12,39,30.8,35,41,85.4,14,34,48,21,4,4,19,27,-16
HOU,HOU @ IND,11/12/17,W,240,118,43,90,47.8,17,47,36.2,15,18,83.3,10,37,47,24,10,5,13,20,23
HOU,HOU vs. MEM,11/11/17,W,240,111,37,83,44.6,16,45,35.6,21,28,75,11,35,46,18,14,4,15,19,15
HOU,HOU vs. CLE,11/9/17,W,240,117,36,77,46.8,16,46,34.8,29,36,80.6,17,28,45,21,11,5,22,27,4
HOU,HOU vs. UTA,11/5/17,W,240,137,48,81,59.3,23,39,59,18,21,85.7,5,37,42,26,9,7,20,24,27
HOU,HOU @ ATL,11/3/17,W,240,119,42,89,47.2,16,47,34,19,23,82.6,9,35,44,28,14,4,13,16,15
HOU,HOU @ NYK,11/1/17,W,240,119,42,88,47.7,19,52,36.5,16,21,76.2,9,37,46,21,6,4,14,20,22
HOU,HOU vs. PHI,10/30/17,L,240,107,33,83,39.8,13,47,27.7,28,38,73.7,10,25,35,17,12,3,15,23,-8
HOU,HOU @ MEM,10/28/17,L,240,89,29,77,37.7,14,38,36.8,17,21,81,8,35,43,18,4,3,19,23,-14
HOU,HOU @ CHA,10/27/17,W,240,109,38,85,44.7,22,57,38.6,11,13,84.6,7,44,51,21,5,6,16,26,16
HOU,HOU @ PHI,10/25/17,W,240,105,36,75,48,12,39,30.8,21,24,87.5,7,33,40,22,11,13,19,13,1
HOU,HOU vs. MEM,10/23/17,L,240,90,32,77,41.6,9,38,23.7,17,23,73.9,9,30,39,25,5,2,17,31,-8
HOU,HOU vs. DAL,10/21/17,W,240,107,39,82,47.6,11,47,23.4,18,22,81.8,8,46,54,17,12,4,15,24,16
HOU,HOU @ SAC,10/18/17,W,240,105,33,83,39.8,12,45,26.7,27,29,93.1,12,32,44,19,7,3,16,14,5
HOU,HOU @ GSW,10/17/17,W,240,122,47,97,48.5,15,41,36.6,13,19,68.4,10,33,43,28,9,5,13,16,1
IND,IND vs. CHA,4/10/18,L,240,93,40,99,40.4,8,31,25.8,5,8,62.5,13,40,53,22,3,4,8,16,-26
IND,IND @ CHA,4/8/18,W,240,123,50,93,53.8,9,25,36,14,18,77.8,7,32,39,27,11,1,15,22,6
IND,IND @ TOR,4/6/18,L,240,73,26,87,29.9,7,21,33.3,14,20,70,12,32,44,16,8,8,13,21,-19
IND,IND vs. GSW,4/5/18,W,240,126,50,93,53.8,15,29,51.7,11,15,73.3,13,34,47,32,11,3,13,24,20
IND,IND @ DEN,4/3/18,L,240,104,41,84,48.8,9,19,47.4,13,16,81.3,6,29,35,23,11,4,13,24,-3
IND,IND @ LAC,4/1/18,W,240,111,42,86,48.8,11,28,39.3,16,21,76.2,15,25,40,23,8,4,11,12,7
IND,IND @ SAC,3/29/18,W,240,106,40,80,50,8,26,30.8,18,20,90,7,27,34,23,9,4,10,17,3
IND,IND @ GSW,3/27/18,W,240,92,39,81,48.1,6,21,28.6,8,12,66.7,8,30,38,22,10,2,12,14,11
IND,IND vs. MIA,3/25/18,W,265,113,44,90,48.9,8,23,34.8,17,21,81,10,41,51,26,12,7,17,17,6
IND,IND vs. LAC,3/23/18,W,240,109,43,93,46.2,11,31,35.5,12,14,85.7,14,28,42,25,6,2,9,16,5
IND,IND @ NOP,3/21/18,L,240,92,34,93,36.6,7,22,31.8,17,18,94.4,15,33,48,15,13,5,15,21,-4
IND,IND vs. LAL,3/19/18,W,240,110,43,87,49.4,6,21,28.6,18,19,94.7,9,35,44,24,9,8,7,16,10
IND,IND @ WAS,3/17/18,L,240,102,39,86,45.3,12,24,50,12,15,80,10,28,38,24,6,4,15,18,-7
IND,IND vs. TOR,3/15/18,L,240,99,40,93,43,7,24,29.2,12,17,70.6,11,23,34,17,12,1,8,25,-7
IND,IND @ PHI,3/13/18,W,240,101,38,95,40,5,24,20.8,20,25,80,14,31,45,20,13,2,10,23,3
IND,IND @ BOS,3/11/18,W,240,99,39,81,48.1,12,22,54.5,9,10,90,6,33,39,26,9,7,18,20,2
IND,IND vs. ATL,3/9/18,W,240,112,45,91,49.5,14,28,50,8,10,80,9,40,49,21,11,3,16,16,25
IND,IND vs. UTA,3/7/18,L,240,84,34,88,38.6,3,23,13,13,17,76.5,14,31,45,12,9,3,12,17,-20
IND,IND vs. MIL,3/5/18,W,240,92,33,77,42.9,10,17,58.8,16,21,76.2,8,29,37,18,13,5,15,15,3
IND,IND @ WAS,3/4/18,W,240,98,34,77,44.2,8,25,32,22,24,91.7,11,32,43,11,10,0,16,18,3
IND,IND @ MIL,3/2/18,W,240,103,37,83,44.6,6,16,37.5,23,30,76.7,13,35,48,19,12,4,16,23,7
IND,IND @ ATL,2/28/18,L,240,102,38,90,42.2,11,32,34.4,15,20,75,11,32,43,21,13,5,24,20,-5
IND,IND @ DAL,2/26/18,L,240,103,41,87,47.1,5,20,25,16,23,69.6,9,41,50,22,6,4,12,19,-6
IND,IND vs. ATL,2/23/18,W,240,116,48,101,47.5,9,28,32.1,11,13,84.6,15,42,57,30,17,3,17,20,23
IND,IND @ BKN,2/14/18,W,240,108,39,90,43.3,6,15,40,24,28,85.7,15,37,52,20,10,7,8,20,5
IND,IND vs. NYK,2/11/18,W,240,121,47,94,50,12,28,42.9,15,22,68.2,16,38,54,27,7,5,13,16,8
IND,IND @ BOS,2/9/18,W,240,97,37,83,44.6,5,20,25,18,22,81.8,13,40,53,18,6,5,15,20,6
IND,IND vs. WAS,2/5/18,L,240,102,37,80,46.3,12,29,41.4,16,25,64,8,27,35,19,6,2,16,18,-9
IND,IND vs. PHI,2/3/18,W,240,100,35,79,44.3,9,27,33.3,21,25,84,6,36,42,25,15,8,14,19,8
IND,IND @ CHA,2/2/18,L,240,126,44,87,50.6,12,29,41.4,26,28,92.9,7,24,31,21,10,6,11,25,-7
IND,IND vs. MEM,1/31/18,W,240,105,37,70,52.9,10,26,38.5,21,31,67.7,8,25,33,20,16,4,14,15,4
IND,IND vs. CHA,1/29/18,W,240,105,45,83,54.2,6,21,28.6,9,11,81.8,6,32,38,28,7,3,13,19,9
IND,IND vs. ORL,1/27/18,W,240,114,47,87,54,5,18,27.8,15,19,78.9,9,29,38,25,9,1,10,24,2
IND,IND @ CLE,1/26/18,L,240,108,43,91,47.3,13,31,41.9,9,11,81.8,8,29,37,27,13,1,16,15,-7
IND,IND vs. PHX,1/24/18,W,240,116,45,80,56.3,9,24,37.5,17,25,68,3,36,39,32,11,3,12,24,15
IND,IND @ SAS,1/21/18,W,240,94,37,84,44,4,19,21.1,16,17,94.1,7,34,41,14,14,1,10,15,8
IND,IND @ LAL,1/19/18,L,240,86,37,97,38.1,2,25,8,10,13,76.9,12,32,44,15,9,4,9,18,-13
IND,IND @ POR,1/18/18,L,240,86,36,91,39.6,7,26,26.9,7,13,53.8,10,36,46,17,4,4,8,16,-14
IND,IND @ UTA,1/15/18,W,240,109,41,77,53.2,14,26,53.8,13,15,86.7,8,35,43,26,7,2,14,18,15
IND,IND @ PHX,1/14/18,W,240,120,48,88,54.5,11,23,47.8,13,14,92.9,8,34,42,20,9,1,6,22,23
IND,IND vs. CLE,1/12/18,W,240,97,39,85,45.9,10,21,47.6,9,12,75,6,38,44,16,5,4,14,18,2
IND,IND vs. MIA,1/10/18,L,240,106,43,87,49.4,1,18,5.6,19,29,65.5,12,33,45,13,7,3,14,23,-8
IND,IND vs. MIL,1/8/18,W,240,109,44,79,55.7,7,22,31.8,14,20,70,8,32,40,30,9,5,16,23,13
IND,IND vs. CHI,1/6/18,W,240,125,48,86,55.8,15,31,48.4,14,18,77.8,10,39,49,24,9,4,13,19,39
IND,IND @ MIL,1/3/18,L,240,101,41,84,48.8,3,15,20,16,19,84.2,8,22,30,24,7,2,15,20,-21
IND,IND vs. MIN,12/31/17,L,240,90,33,85,38.8,10,25,40,14,18,77.8,13,30,43,20,3,5,17,18,-17
IND,IND @ CHI,12/29/17,L,240,107,43,93,46.2,7,22,31.8,14,20,70,11,32,43,22,10,6,10,15,-12
IND,IND vs. DAL,12/27/17,L,240,94,38,79,48.1,10,25,40,8,10,80,7,32,39,27,8,4,15,17,-4
IND,IND @ DET,12/26/17,L,240,83,34,77,44.2,6,21,28.6,9,13,69.2,5,21,26,18,6,3,12,19,-24
IND,IND vs. BKN,12/23/17,W,265,123,47,90,52.2,10,23,43.5,19,24,79.2,7,34,41,31,8,9,9,25,4
IND,IND @ ATL,12/20/17,W,240,105,40,82,48.8,7,21,33.3,18,19,94.7,8,29,37,19,5,5,10,18,10
IND,IND vs. BOS,12/18/17,L,240,111,37,79,46.8,7,21,33.3,30,38,78.9,9,29,38,14,12,3,13,16,-1
IND,IND @ BKN,12/17/17,W,240,109,43,76,56.6,8,18,44.4,15,19,78.9,6,37,43,21,6,7,15,20,12
IND,IND vs. DET,12/15/17,L,240,98,35,87,40.2,9,30,30,19,25,76,15,36,51,21,6,4,14,15,-6
IND,IND vs. OKC,12/13/17,L,240,95,40,89,44.9,11,31,35.5,4,6,66.7,11,31,42,18,11,7,14,21,-5
IND,IND vs. DEN,12/10/17,W,265,126,49,93,52.7,10,25,40,18,22,81.8,11,29,40,24,6,2,11,17,10
IND,IND vs. CLE,12/8/17,W,240,106,38,86,44.2,15,39,38.5,15,24,62.5,12,37,49,21,7,3,10,19,4
