TEAM,MATCH UP,GAME DATE,W/L,MIN,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PACE,PIE
PHX,PHX @ ATL,1/14/20,L,48,105.8,119.4,-13.6,50,1.67,14.8,24.5,66.7,45.4,11.5,48.3,54.4,103.5,47.2
PHX,PHX vs. CHA,1/12/20,W,48,103.1,95.8,7.3,53.7,1.22,16.5,33.3,75.5,56.1,18.6,54.3,55.6,96.5,56.7
PHX,PHX vs. ORL,1/10/20,W,48,102.1,98.9,3.1,57.6,1.27,15,25,65,47.2,15.6,47.5,54.2,95.5,57.6
PHX,PHX vs. SAC,1/7/20,L,48,102,112.9,-10.9,64.9,1.26,18.2,16.7,72.9,46.7,18.8,55.2,59.4,101,47.8
PHX,PHX vs. MEM,1/5/20,L,48,110.7,116.3,-5.7,58.1,2.5,17.6,25.5,85.7,51.5,9.7,48.4,53.6,103.5,46.3
PHX,PHX vs. NYK,1/3/20,W,48,115.4,107.7,7.7,66.7,2.8,19.3,24.5,71.4,48.6,9.6,52.2,57.4,104,56.4
PHX,PHX @ LAL,1/1/20,L,48,105.9,115.8,-9.9,76.2,2.13,22.1,25.5,70.4,49.5,14.9,52.3,55.7,101,47.8
PHX,PHX @ POR,12/30/19,W,48,124.5,117.2,7.3,65.9,2.64,20.4,30.6,70.9,51.9,11.2,54.9,60,98.5,54.8
PHX,PHX @ SAC,12/28/19,W,48,114.3,113.4,0.9,66.7,2.14,21.7,26.2,76.1,52.3,14.3,57.6,60.5,97.5,56
PHX,PHX @ GSW,12/27/19,L,48,94.1,102.9,-8.8,62.9,0.81,16.2,27.9,74.5,54.1,26.5,51.3,56.1,102,46
PHX,PHX vs. DEN,12/23/19,L,48,109.9,111.9,-2,69,1.71,20.6,25.5,81.1,50,16.8,55.7,58.5,101,47.8
PHX,PHX vs. HOU,12/21/19,L,48,122.5,136.3,-13.7,55.3,2.6,18.3,29.8,85.4,55.7,9.8,56,60,102,46.8
PHX,PHX @ OKC,12/20/19,L,48,110.2,128.6,-18.4,68.4,1.63,18.4,34,65.9,48.4,16.3,50,55.6,98,40.5
PHX,PHX @ LAC,12/17/19,L,48,93.4,113.2,-19.8,73.2,1.5,19.1,33.3,78.7,52.7,18.9,45.1,46.5,106,39.1
PHX,PHX vs. POR,12/16/19,L,48,105.8,106.7,-1,75.6,1.48,20.5,32,77.8,53.7,20.2,52.2,55.9,104,52.9
PHX,PHX vs. SAS,12/14/19,L,53,101.7,103.4,-1.7,64.4,2.9,18.6,16.1,79.4,49.2,8.5,48.5,52,105.96,51.1
PHX,PHX vs. MEM,12/11/19,L,48,101.9,106.5,-4.6,78.4,2.42,19.7,19.7,75,44,11.3,44.6,50.8,107,47.1
PHX,PHX vs. MIN,12/9/19,W,48,125,109,16,66,3.44,21.2,30,65.3,47.5,9,57.9,60.5,100,58.8
PHX,PHX @ HOU,12/7/19,L,48,101.9,106.5,-4.6,72.5,1.81,19,28.3,74.1,50,15,47.4,50.3,107.5,46.4
PHX,PHX @ NOP,12/5/19,W,53,119.8,112.8,7,60,1.67,18.1,34.5,73.9,51.9,15.5,53.8,59,105.51,53.2
PHX,PHX @ ORL,12/4/19,L,48,117.5,130.6,-13.1,83.7,2.77,24.7,28,62.2,42.5,13.4,57.4,58.9,97.5,43.7
PHX,PHX @ CHA,12/2/19,W,48,107.9,104,3.9,76.9,3.75,21.4,19.2,68.1,42.4,7.9,49.4,53.9,100.5,52.5
PHX,PHX vs. DAL,11/29/19,L,48,113,118.8,-5.8,70.7,2.9,20.3,25,74.5,48.6,10,51.1,54.3,100.5,46.4
PHX,PHX vs. WAS,11/27/19,L,48,123.4,130.8,-7.5,60.4,1.93,19.3,29.8,76.9,51.2,14,59.7,63.7,107,46.3
PHX,PHX @ DEN,11/24/19,L,48,111.8,126.1,-14.3,61,2.08,19.8,19.5,60.8,42.4,12.9,57.3,59.6,92.5,47
PHX,PHX @ MIN,11/23/19,W,48,99,96.1,2.9,66.7,3.14,16.1,22.2,77.2,48.3,6.9,39.6,46.5,101.5,51.9
PHX,PHX vs. NOP,11/21/19,L,48,117.5,119.2,-1.8,70,2,19.6,25,68.2,45.7,13.6,54.1,60.5,103.5,50
PHX,PHX @ SAC,11/19/19,L,48,113.7,117.6,-3.9,63.2,2,16.8,31.5,75.7,49.5,11.8,49.4,55.8,102,45.8
PHX,PHX vs. BOS,11/18/19,L,48,85.9,98,-12.2,66.7,1.16,17.1,16,72.2,45.2,19.2,46.3,48.7,100,44.3
PHX,PHX vs. ATL,11/14/19,W,48,114.3,100,14.3,78,1.6,20.8,21.7,67.3,46.5,17.9,57.1,62.9,112,55.6
PHX,PHX vs. LAL,11/12/19,L,48,115,123,-8,74.4,2.91,22.5,20.4,72,46.5,11,56,58.4,100,45.6
PHX,PHX vs. BKN,11/10/19,W,48,129,104.7,24.3,71.2,5.29,24,20.8,79.2,50,6.5,62.1,64.3,107,61.3
PHX,PHX vs. MIA,11/7/19,L,48,106.9,122.8,-15.8,59.5,1.47,16.1,27.5,79.5,50,14.9,50.6,55.3,101,41.7
PHX,PHX vs. PHI,11/4/19,W,48,107.5,103.8,3.7,58.5,1.2,17.5,17.9,75.5,51.1,18.9,60.4,64.1,105.5,57.8
PHX,PHX @ MEM,11/2/19,W,48,111.8,102.9,8.8,59.1,1.53,18.7,23.9,68.1,46.2,16.7,58,60,102,51.5
PHX,PHX @ GSW,10/30/19,W,48,113.1,102.8,10.3,75,1.94,21,30.9,77.6,52.9,15.9,53.6,57.5,107,54.9
PHX,PHX vs. UTA,10/28/19,L,48,92.2,93.2,-1,69.7,1.44,17.6,9.6,77.1,42,15.5,49.4,52.7,103,47.2
PHX,PHX vs. LAC,10/26/19,W,48,123.8,117.3,6.5,74.4,2,21.2,29.2,75.5,53.5,15.2,59.9,64.4,104.5,56.8
PHX,PHX @ DEN,10/25/19,L,53,100.9,100,0.9,73.5,1.39,17.4,25,75,51.8,17,44.2,53.5,96.91,50.2
PHX,PHX vs. SAC,10/23/19,W,48,112.7,88,24.8,63.3,2.21,20.1,26,71.2,50.5,12.7,55.6,58.5,109,71.8
POR,POR @ BKN,8/13/20,W,48,128.8,127.9,1,50,2.78,16.8,37.5,66,50.5,8.7,54.3,58.5,104,49.3
POR,POR @ DAL,8/11/20,W,48,125.2,124.8,0.5,39.1,2.25,13,28.8,83.7,53.7,7.5,54.6,60.5,106,49.2
POR,POR vs. PHI,8/9/20,W,48,121.6,118.6,2.9,44.2,1.9,14.5,24,66,45.6,9.8,53.3,59.8,102,53.2
POR,POR vs. LAC,8/8/20,L,48,115.8,120.8,-5,54.5,2.18,17.8,20.8,72.3,46.3,10.9,58.3,60,101,46.8
POR,POR @ DEN,8/6/20,W,48,133,121.1,11.9,69.8,3.33,21.4,32,67.4,48.4,9.6,59.2,62,94.5,52
POR,POR vs. HOU,8/4/20,W,48,106.8,100,6.8,46.2,1.5,12.8,33.3,87.7,59.8,11.7,47.4,51,102.5,56.8
POR,POR @ BOS,8/2/20,L,48,125.3,132,-6.7,68.9,2.58,21.5,31.1,75.7,51.2,12.1,60.6,63.9,98,48.7
POR,POR vs. MEM,7/31/20,W,53,123.9,118.4,5.5,55.1,1.59,18,25,67.9,48.5,15,61,66.1,102.79,53.5
POR,POR vs. PHX,3/10/20,W,48,121,105,16,44.4,1.82,15.4,21.7,75.5,50.5,11,60.1,62.7,100,56.8
POR,POR vs. SAC,3/7/20,L,48,111,124.2,-13.2,52.4,2,16.3,26.9,71.1,47.4,11,52.8,55.3,99.5,44.6
POR,POR @ PHX,3/6/20,L,48,118.2,128.3,-10.1,60.5,1.63,18.7,29.8,65.2,47.3,16.2,56.9,60,99,44.9
POR,POR vs. WAS,3/4/20,W,48,123.8,103,20.8,57.1,1.5,17.9,24.4,65.7,50,15.8,59.9,65.7,101,63.5
POR,POR @ ORL,3/2/20,W,48,131.3,107,24.3,55.1,2.25,20,23.1,74.6,54.1,12.1,64.8,68.4,99.5,59
POR,POR @ ATL,2/29/20,L,48,112.5,124,-11.5,29.8,0.82,10.5,32.7,80.5,54.4,16.3,54.3,56.7,104,38.9
POR,POR @ IND,2/27/20,L,48,101,108.2,-7.2,34.1,1,11.2,26.5,67.9,48,14.1,51.1,52.5,98.5,43
POR,POR vs. BOS,2/25/20,L,48,103.9,114.6,-10.6,63.2,1.41,17.6,19.6,78.7,48,16.7,52.4,55.7,102.5,46.8
POR,POR vs. DET,2/23/20,W,48,112.6,110.6,2,48.8,2,16,21.7,75.5,49.5,10.5,56.5,57.9,94.5,50.5
POR,POR vs. NOP,2/21/20,L,48,111.7,123.1,-11.4,46.5,1.43,14.4,31.5,68.8,49,13.6,51.1,54.8,103.5,43.5
POR,POR @ MEM,2/12/20,L,48,101,107.8,-6.8,58.3,1.91,14.8,30.2,70.4,48.7,10.7,43.8,48.3,103,42.7
POR,POR @ NOP,2/11/20,L,48,109.3,129,-19.6,47.7,1.4,14.9,27.5,67.4,46.4,14,51.1,55.5,107,35.9
POR,POR vs. MIA,2/9/20,W,48,113.9,107.9,5.9,50,1.43,15.6,17.4,71.7,48.1,13.9,58.2,60.7,101,51.7
POR,POR @ UTA,2/7/20,L,48,112.9,117,-4.1,31.8,1.56,11.1,21.8,66,42.9,8.9,54.1,55.3,100.5,46.1
POR,POR vs. SAS,2/6/20,W,48,126.3,119.4,6.9,57.1,2.33,20.1,26.7,81.1,56.1,12.1,63,64.2,98.5,51.4
POR,POR @ DEN,2/4/20,L,48,100,129.6,-29.6,44.4,1.78,12.6,22.4,64.4,40.8,9.1,44.5,49.2,98.5,34.5
POR,POR vs. UTA,2/1/20,W,48,127.8,111.5,16.4,42.6,1.67,14.8,38.3,75.9,58.4,12.4,59.2,62,96.5,57.8
POR,POR @ LAL,1/31/20,W,48,117.6,110.2,7.4,51,3.57,17.7,15.7,66.1,42.7,6.5,57.2,59.8,108,53.4
POR,POR vs. HOU,1/29/20,W,48,119,104.7,14.4,52.2,1.26,16.8,29.8,76.8,55.3,18.1,59,62,106,58.5
POR,POR vs. IND,1/26/20,W,48,139,127.7,11.3,55.1,1.59,18.8,39.5,77.8,59.1,17,65.6,68.8,100.5,50.5
POR,POR vs. DAL,1/23/20,L,48,125,133,-8,43.5,1.33,14.9,30.4,74,53.1,15,62.1,64,100,46.1
POR,POR vs. GSW,1/20/20,W,53,115.2,107.8,7.4,47.7,1.75,14.4,22.4,65.7,46.1,10.7,51,57,102.79,51.9
POR,POR @ OKC,1/18/20,L,48,107.1,119,-11.9,28.2,0.92,8.9,24.1,66.7,44.1,12.1,49.5,52.9,99.5,37
POR,POR @ DAL,1/17/20,L,48,114.3,122.4,-8.2,56.8,2.08,18.7,24.4,66.7,46.9,12.2,57.1,59.1,98,50.5
POR,POR @ HOU,1/15/20,W,48,113.6,105.9,7.7,53.7,2.75,15.6,29.8,75.8,53.8,7.8,48.9,54.3,102,58.2
POR,POR vs. CHA,1/13/20,W,48,122.3,117.9,4.4,61.9,2,19.8,25,75,52.1,13.8,60.2,62.9,94.5,52.7
POR,POR vs. MIL,1/11/20,L,48,94.4,111.9,-17.5,45.9,1.31,12.8,14.8,76.7,45.5,12.1,44.2,48.4,108,38.8
POR,POR @ MIN,1/9/20,L,48,103,117.2,-14.1,40,1.17,10.2,35.8,63.8,47.4,12.1,42.2,46.5,99,35.2
POR,POR @ TOR,1/7/20,W,48,105.2,103.1,2.1,60.5,2.09,18,21.2,64.1,44.8,11.5,50.6,53.6,96,56.3
POR,POR @ MIA,1/5/20,L,48,114.4,125.8,-11.3,52.5,2.1,16.4,21.3,71.7,46.2,10.3,53.4,57.9,97,44.3
POR,POR @ WAS,1/3/20,W,48,129.8,108.4,21.4,35.6,2.29,12.6,37,60,49.5,7.4,54.5,59.5,94.5,63.3
POR,POR @ NYK,1/1/20,L,48,93.9,117,-23.1,45.9,1.89,13.3,19.7,73.6,44.7,9.1,44.7,46.2,99.5,37.6
POR,POR vs. PHX,12/30/19,L,48,117.2,124.5,-7.3,54.5,2.67,17.4,29.1,69.4,48.1,9.1,53.1,55.8,98.5,45.2
POR,POR vs. LAL,12/28/19,L,48,118.8,126.7,-7.9,43.9,1.13,13.5,29.2,70.2,49.5,15.8,56.4,61.3,101,43.2
POR,POR @ UTA,12/26/19,L,48,119.8,127.4,-7.6,32.6,1.17,11.3,30.6,78,52.2,12.5,56.7,59.1,95.5,43.5
POR,POR vs. NOP,12/23/19,L,48,93.1,103,-10,45.9,1.55,13.1,21.4,75.4,48.7,10.9,42.9,47.5,100,46.9
POR,POR vs. MIN,12/21/19,W,48,108.7,101,7.7,47.5,1.27,13.7,30.4,83.7,55.2,14.4,49.5,53.8,104.5,52
POR,POR vs. ORL,12/20/19,W,48,115.7,100,15.7,38.1,0.76,12.4,30.2,62.9,50.4,20.6,60.1,63.9,102.5,56.7
POR,POR vs. GSW,12/18/19,W,48,118.4,109.8,8.6,43.2,1.73,13.4,38.9,67.7,54.6,10.7,50,55.8,102.5,56.6
POR,POR @ PHX,12/16/19,W,48,106.7,105.8,1,52.5,1.05,15.6,22.2,68,46.3,19.2,56,59.8,104,47.1
POR,POR @ DEN,12/12/19,L,48,108.8,126.7,-17.9,53.7,2.44,17.7,25.5,60.4,43.2,9.9,52.9,54.5,90.5,44.3
POR,POR vs. NYK,12/10/19,W,48,112.7,86.1,26.6,51.3,1.67,14.8,25,79,54.4,11.8,52.8,57.2,101.5,67.3
POR,POR vs. OKC,12/8/19,L,48,101.1,113.7,-12.6,44.4,2,12.1,33.3,69.8,49.6,8.4,40.5,44.5,95,42.5
POR,POR vs. LAL,12/6/19,L,48,104.6,127.1,-22.5,51.3,1.33,14.8,16,73.8,42.4,13.9,51.2,57.2,107.5,39.1
POR,POR vs. SAC,12/4/19,W,48,124.5,116,8.5,59.6,2.33,20.4,20.5,74.5,52.1,11.8,65.5,68.1,101,56
POR,POR @ LAC,12/3/19,L,48,96,118.2,-22.1,51.3,1.54,14.9,24.5,69.6,47.7,12.9,46.7,49.7,100,42.1
POR,POR vs. CHI,11/29/19,W,48,108.1,103,5.1,52.6,1.54,15.5,22.4,69.8,49.1,13.1,51.2,55.5,99.5,55.1
POR,POR vs. OKC,11/27/19,W,48,133.3,115.5,17.8,46.9,2.56,16.9,24.4,83.6,57,8.8,59.6,65,102.5,57.4
POR,POR @ CHI,11/25/19,W,48,115.8,94,21.8,50,1.53,16.7,33.3,81.1,59.2,14.9,56.2,59.3,100.5,63.4
POR,POR @ CLE,11/23/19,L,48,107.2,112.2,-5,53.8,2.1,16.8,13.7,66.7,40.2,10.3,52.9,55.3,97.5,45.7
POR,POR @ MIL,11/21/19,L,48,121.7,126.9,-5.2,64,4,21.3,24.1,57.6,41.6,7.5,56.8,59.1,107,47.1
POR,POR @ NOP,11/19/19,L,48,101,111.7,-10.7,50,1.18,14.7,25.9,69.8,47.7,16.5,52.2,53.2,103,40.5
POR,POR @ HOU,11/18/19,L,48,101.9,123.4,-21.5,70,1.65,18.5,27.9,64.3,45.3,16,47.4,50.9,106.5,40.1
POR,POR @ SAS,11/16/19,W,48,115.2,111.5,3.7,50,1.75,15.3,21.6,81.6,51,11.4,52.2,57.9,104.5,48
POR,POR vs. TOR,11/13/19,L,48,108.2,116.3,-8.2,63.2,2,17.1,32.2,66.7,48.2,12.2,48.4,51.4,98,45.8
POR,POR @ SAC,11/12/19,L,48,101,108.1,-7.1,44.1,0.88,12.3,19.6,71.2,46.9,17.3,49.4,54.9,98.5,44.1
POR,POR vs. ATL,11/10/19,W,53,109.7,101.8,7.9,42.2,1.12,12.3,35.9,70.1,53.4,15,49,53.3,101.43,57
POR,POR vs. BKN,11/8/19,L,48,115,119,-4,27.5,1,8.5,35.1,63.5,50,11,46.9,53.2,100,47.8
POR,POR @ LAC,11/7/19,L,48,97.1,101.9,-4.8,46.2,1.29,12.7,30.3,64.8,45.8,13.5,42.8,45.5,104.5,36.9
POR,POR @ GSW,11/4/19,L,48,118,127,-9,34,2.67,11.9,32.2,68.2,47.6,6,51,53.1,100,40.4
POR,POR vs. PHI,11/2/19,L,48,121.9,121.7,0.2,46.7,1.17,16.2,10.8,66.7,44,17.1,69.9,71.9,105.5,46.6
POR,POR @ OKC,10/30/19,W,48,95.3,93.4,1.9,55.9,1,13.9,21.4,71.4,46.4,17.8,49.4,52.8,106.5,49.3
POR,POR @ SAS,10/28/19,L,48,100,104.6,-4.6,48.7,1.9,13.2,25.8,82,50.9,9.1,44,49.2,109,42.8
POR,POR @ DAL,10/27/19,W,48,113.1,110.2,2.9,28.9,0.81,10,22.2,69.8,50,15,56.9,61.5,107.5,50
POR,POR @ SAC,10/25/19,W,48,117.3,105.7,11.6,50,1.44,17,19,74.5,49.5,15.4,60.6,64.4,105,58.5
POR,POR vs. DEN,10/23/19,L,48,98,104.9,-6.8,36.1,0.65,9.9,31.4,74,52.5,19.6,45.4,51.5,102.5,43
SAC,SAC @ LAL,8/13/20,W,48,128.3,115.1,13.2,68.5,2.47,24.2,25,67.3,47.9,14.2,67.9,67.8,106,58.1
SAC,SAC vs. NOP,8/11/20,W,48,109.8,103.9,5.9,62.8,1.29,18.6,34.8,78.6,55.7,20.6,55.1,58.9,102,50.7
SAC,SAC vs. HOU,8/9/20,L,48,101.8,116.2,-14.4,70.7,1.61,20,12.8,78.4,46.9,16.4,52.9,57.7,110.5,45.9
SAC,SAC @ BKN,8/7/20,L,48,105,116.7,-11.7,50,1.27,14.1,27.8,80,52.9,14.9,49.4,53.2,101.5,40.3
SAC,SAC vs. NOP,8/6/20,W,48,137.3,123.8,13.5,52,3.25,17.9,37,78.4,55.4,7.8,62.4,65.1,101.5,55.5
SAC,SAC vs. DAL,8/4/20,L,53,100.9,107.5,-6.6,60.5,2.36,17.4,27,65.1,46,10.1,49,50.3,97.36,46.3
SAC,SAC @ ORL,8/2/20,L,48,111.5,125.7,-14.2,66.7,2,20.5,25,72.1,47.3,14.4,53.8,57.6,104.5,43.6
SAC,SAC @ SAS,7/31/20,L,48,111.1,120.6,-9.4,47.8,1.22,15.2,30.6,77.8,53.2,16.7,54.7,57.8,107.5,43
SAC,SAC vs. TOR,3/8/20,L,48,111.9,119.2,-7.3,57.1,2.18,17.8,24,89.1,55.2,10.9,51.1,56.4,100,49.1
SAC,SAC @ POR,3/7/20,W,48,124.2,111,13.2,73.2,2,21.3,28.9,73.1,52.6,15.2,60.6,64.7,99.5,55.4
SAC,SAC vs. PHI,3/5/20,L,48,106.9,125,-18.1,54.8,1.28,17.8,17.9,68,46.1,17.8,60.1,62.1,100.5,45.4
SAC,SAC vs. WAS,3/3/20,W,48,124.3,116.7,7.6,46,1.53,16.4,24.4,90.2,57.3,14,63.5,66.8,107.5,52.2
SAC,SAC vs. DET,3/1/20,W,48,110.4,104.2,6.3,48.6,1.64,13.5,35.2,74,53.8,11.5,45.6,51.7,96,55
SAC,SAC @ MEM,2/28/20,W,48,103,98.1,4.9,63.2,2.67,17.9,16.1,72.7,44.1,8.9,47.8,51.9,102,51
SAC,SAC @ OKC,2/27/20,L,48,112.5,115.5,-3,73.2,2,21.3,32,76,54,15.6,51.6,55.6,96.5,48.9
SAC,SAC @ GSW,2/25/20,W,48,112,95.9,16.1,62.5,2.5,18.9,16.7,80.9,50.6,10,61.2,61.6,99,61
SAC,SAC @ LAC,2/22/20,W,48,105.7,98.1,7.6,62.5,1.92,17.5,24,71.7,48.5,12.3,51.7,55.8,105.5,57.6
SAC,SAC vs. MEM,2/20/20,W,48,120.6,116.8,3.7,52.4,2.2,16.7,8.7,65.9,36.7,9.3,62,65.3,107,49.4
SAC,SAC @ DAL,2/12/20,L,48,112.1,128.7,-16.6,63.4,5.2,18.6,24.6,79.5,46,5.1,47.5,51.1,100,40.2
SAC,SAC @ MIL,2/10/20,L,48,101.8,113.9,-12.1,54.8,1.77,16,22.2,77.8,47.9,11.9,48.5,51,108.5,41.9
SAC,SAC vs. SAS,2/8/20,W,48,129.8,107.4,22.4,55.6,2.27,19.4,22.2,76.7,48.9,11.7,63.4,64.3,94.5,56.2
SAC,SAC vs. MIA,2/7/20,W,48,110.5,102.1,8.4,72.5,2.07,22.1,18.2,67.4,43.3,14.7,60.4,60.2,95,53.4
SAC,SAC vs. MIN,2/3/20,W,48,117.7,112.4,5.3,68.4,1.53,19.8,25.6,64,46.2,17.7,60,63.7,96.5,51.6
SAC,SAC vs. LAL,2/1/20,L,48,111.9,127.7,-15.8,53.8,1.31,15.1,32.7,69.6,49.5,15.8,50.5,55.2,101,38.4
SAC,SAC @ LAC,1/30/20,W,48,124,105.1,18.9,61.4,2.25,19.4,27.3,69.5,51.5,12,61.9,64.6,99,63.1
SAC,SAC vs. OKC,1/29/20,L,48,105.3,125,-19.7,52.4,1.57,16.7,28.8,64.4,45.4,14.7,51.1,52.2,95.5,36.8
SAC,SAC @ MIN,1/27/20,W,53,122,116.2,5.8,61.4,1.69,18.5,20.8,66.7,45.1,14.7,60.2,64.6,99.62,53.3
SAC,SAC @ CHI,1/24/20,W,48,103.2,85.3,17.9,68.6,1.71,18.9,21.3,73.5,47.9,14.7,49.4,54.3,95,60.7
SAC,SAC @ DET,1/22/20,L,48,100,119.8,-19.8,54.8,2.09,16,25,89.2,49.5,10.4,48,49,106,36.4
SAC,SAC @ MIA,1/20/20,L,53,104.6,110.3,-5.7,61.4,1.8,17.2,34.4,81.4,53.3,13.9,47.6,50.2,97.36,46.1
SAC,SAC @ UTA,1/18/20,L,48,105.2,128.1,-22.9,47.6,2,16.3,15.6,72.1,43.2,10.4,54.7,55.3,96,37
SAC,SAC vs. DAL,1/15/20,L,48,121.8,127,-5.2,56,3.5,19.7,26,70.2,47.4,7.9,58.3,58.7,100.5,47.6
SAC,SAC vs. ORL,1/13/20,L,48,113.1,116.3,-3.2,55.6,2.08,19.1,16.3,74.5,49,12.1,58.6,61,98.5,52
SAC,SAC vs. MIL,1/10/20,L,48,96.4,114.4,-18.1,59.1,1.63,18.3,13.5,82,47.1,14.5,51,52.8,110.5,39.1
SAC,SAC @ PHX,1/7/20,W,48,112.9,102,10.9,48.6,1.13,13.6,27.1,83.3,53.3,15.8,53,59.2,101,52.2
SAC,SAC vs. GSW,1/6/20,W,48,103.7,89.9,13.8,69.2,1.17,19.3,14,72.2,46.4,21.5,57.4,60.9,108,56.3
SAC,SAC vs. NOP,1/4/20,L,48,107.5,109.3,-1.9,52.6,0.95,14,30.8,75,52.9,19.6,51.8,57,107,46.9
SAC,SAC vs. MEM,1/2/20,W,48,118.5,113.9,4.6,59.1,2,18.1,25,72.9,49,12,56.7,61.8,108,52.6
SAC,SAC vs. LAC,12/31/19,L,48,92.6,112.9,-20.4,60.6,1.25,15.7,25.5,65.4,45.6,17,46.3,49.2,93.5,38.4
SAC,SAC @ DEN,12/29/19,L,48,119.8,125,-5.2,71.1,2.29,22.7,31.7,65.9,48.8,14.6,60.6,62.2,96,47.3
SAC,SAC vs. PHX,12/28/19,L,48,113.4,114.3,-0.9,46.3,1.58,15,23.9,73.8,47.7,12.4,56,58.2,97.5,44
SAC,SAC vs. MIN,12/26/19,L,58,90.4,90.5,-0.1,54.1,1.67,13.2,26.4,75,50.7,10.4,38.8,44.1,95.59,49.9
SAC,SAC vs. HOU,12/23/19,L,48,102,109.7,-7.7,48.8,1.05,14.7,30.6,84,57.6,18.6,51.1,53.5,102.5,44.7
SAC,SAC @ MEM,12/21/19,L,48,111.7,115.5,-3.9,51.2,1.69,15.2,37.3,78.3,55.2,12.6,48.5,52,103,42.5
SAC,SAC @ IND,12/20/19,L,48,109.4,122.7,-13.3,61,2.08,18.4,29.4,81,52.7,12.5,50.5,53.8,96.5,41.8
SAC,SAC @ CHA,12/17/19,L,48,109.7,119.6,-9.9,60.5,2.3,17.7,28.3,55.3,41,10.8,49.5,52.7,92.5,44
SAC,SAC @ GSW,12/15/19,W,48,106.4,83.2,23.2,71.1,0.93,21.4,20,77.1,57.5,30.9,68.3,71.4,94.5,66.1
SAC,SAC vs. NYK,12/13/19,L,48,109.8,113.2,-3.4,48.7,1.36,15.7,21.7,66.7,46,15.2,57.2,58.4,91.5,46
SAC,SAC vs. OKC,12/11/19,W,48,96.9,95.9,1,30.8,0.75,9.8,26,79.2,52,16.5,50,50.9,97,43.2
SAC,SAC @ HOU,12/9/19,W,48,119,118,1,60,2.4,18,17.6,65.9,40,10,56.8,60.9,100,51
SAC,SAC @ DAL,12/8/19,W,48,123.6,116.5,7.1,54.5,2.18,19.4,26.2,66.7,47.1,12.4,59.4,61.2,90,51.1
SAC,SAC @ SAS,12/6/19,L,53,99,100,-1,47.5,1.27,13.1,35.9,71.9,52.9,14.3,43.6,47.3,95.09,45
SAC,SAC @ POR,12/4/19,L,48,116,124.5,-8.5,59.1,2.6,18.6,25.5,79.5,47.9,10,52.1,55.2,101,44
SAC,SAC vs. CHI,12/2/19,L,48,106,114.1,-8.1,55,1.22,16.4,28.9,81,54,18,53.6,57.7,99.5,47.7
SAC,SAC vs. DEN,11/30/19,W,53,99,94.2,4.8,59.5,1.38,15.5,31.7,75,52.6,15.8,42.7,47.5,92.38,49.2
SAC,SAC @ PHI,11/27/19,L,48,91.9,98,-6.1,56.4,2,16.5,20.7,79.5,46.1,11.1,45.8,46,99,41
SAC,SAC @ BOS,11/25/19,L,48,112.1,114.4,-2.4,75.7,1.65,21.1,33.3,61.7,47.8,18.7,58.2,59.6,90.5,49.3
SAC,SAC @ WAS,11/24/19,W,48,111.9,105,6.9,56.4,1.57,16.7,20.5,70.6,47.4,13.9,54.9,60.5,101,54.8
SAC,SAC @ BKN,11/22/19,L,48,96,116,-20,66.7,1.63,19,22,66.7,42.4,15.8,47.7,51.4,100.5,39.8
SAC,SAC vs. PHX,11/19/19,W,48,117.6,113.7,3.9,66.7,1.47,20.1,24.3,68.5,50.5,18.6,61.4,66.7,102,54.2
SAC,SAC vs. BOS,11/17/19,W,48,104.2,103.1,1,57.9,1.83,16.9,24.5,74,48.5,12.5,50.6,53,96,47.2
SAC,SAC @ LAL,11/15/19,L,48,104.3,105.3,-1,66.7,1.33,18.8,23.9,75,50,19.4,53.7,56.4,93.5,46.8
SAC,SAC vs. POR,11/12/19,W,48,108.1,101,7.1,63.2,1.71,17.5,28.8,80.4,53.1,14.1,50.6,54.9,98.5,55.9
SAC,SAC @ ATL,11/8/19,W,48,131.5,118.5,13,64.3,1.8,20.9,28.6,63.6,48.1,16.3,67.1,70.6,92,56.3
SAC,SAC @ TOR,11/6/19,L,48,117.6,120.4,-2.7,54.8,1.64,16.3,29.8,86.5,52.1,13.7,54.7,57.6,102.5,43.4
SAC,SAC @ NYK,11/3/19,W,48,116.5,94.8,21.6,61,1.79,18.2,31.3,77.4,55.4,14.4,57.1,58.9,97,62.9
SAC,SAC vs. UTA,11/1/19,W,48,108.5,105.2,3.3,36.6,0.88,12.3,28.3,75,50,18.1,53.6,55.7,95,45.1
SAC,SAC vs. CHA,10/30/19,L,48,108.8,115.7,-6.9,59.1,1.73,18.2,28.3,73.8,48.4,14.7,53.1,54.8,102,44.6
SAC,SAC vs. DEN,10/28/19,L,48,102.2,108.6,-6.4,69.4,1.92,18.2,33.3,54,43.9,14.1,46.2,47.9,92.5,47.9
SAC,SAC @ UTA,10/26/19,L,48,82.7,115.3,-32.7,53.3,0.89,13,19.2,78.4,43.8,18.4,41.4,45.8,98,27.4
SAC,SAC vs. POR,10/25/19,L,48,105.7,117.3,-11.6,45.9,1,12.5,25.5,81,50.5,16,51.1,56.6,105,41.5
SAC,SAC @ PHX,10/23/19,L,48,88,112.7,-24.8,50,0.63,12,28.8,74,49.5,25,44.8,48.3,109,28.2
